logdir,score,runtime,data_dir,seed,batch_size,lr,weight_decay,epochs,encoder,encoder_depth,resolution,dropout,seg_weight,num_workers,fold,amp,gpu_numbers,pretrained_dir,n_parameters,pretrained_path,in_channels,init_random,data_frac,val_freq,df_dir,annotated_extra_weight,seg_epochs,seg_pos_weight,annotated_weight,seg_pretrain,seg_tip,seg_type,raw_param_lr_ratio,k,nheads,use_attn,focal,aug,supcon,supcon_pos_weight,pseudo_data_dir,downconv,resume
../../model/v1/baseline,0.929642521119366,4680,../../input/processed/data,0,88,0.0005,0.01,20,timm-efficientnet-b3,5,384,0.2,0.0,16,0,False,"0, 1, 2, 3",,13163998,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v1/segweight0.5,0.928862181518254,5465,../../input/processed/data,0,88,0.0005,0.01,20,timm-efficientnet-b3,5,384,0.2,0.5,16,0,False,"0, 1, 2, 3",,13163998,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v1/gradnorm-bnbiasnodecay,0.929757271311753,4704,../../input/processed/data,0,88,0.0005,0.01,20,timm-efficientnet-b3,5,384,0.2,0.0,16,0,False,"0, 1, 2, 3",,13163998,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v1/epochs15,0.925951890893628,3521,../../input/processed/data,0,88,0.0005,0.01,15,timm-efficientnet-b3,5,384,0.2,0.0,16,0,False,"0, 1, 2, 3",,13163998,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v1/lr1e-3,0.925926164313899,3517,../../input/processed/data,0,88,0.001,0.01,15,timm-efficientnet-b3,5,384,0.2,0.0,16,0,False,"0, 1, 2, 3",,13163998,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v1/lr1e-4,0.899187741224661,3522,../../input/processed/data,0,88,0.0001,0.01,15,timm-efficientnet-b3,5,384,0.2,0.0,16,0,False,"0, 1, 2, 3",,13163998,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v1/dropout0.15,0.924432408725068,3516,../../input/processed/data,0,88,0.0005,0.01,15,timm-efficientnet-b3,5,384,0.15,0.0,16,0,False,"0, 1, 2, 3",,13163998,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v1/dropout0.25,0.922613266503666,3516,../../input/processed/data,0,88,0.0005,0.01,15,timm-efficientnet-b3,5,384,0.25,0.0,16,0,False,"0, 1, 2, 3",,13163998,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v1/epochs30,0.929759926762244,7026,../../input/processed/data,0,88,0.0005,0.01,30,timm-efficientnet-b3,5,384,0.15,0.0,16,0,False,"0, 1, 2, 3",,13163998,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v1/res512-eff0-epochs20,0.935421886354822,5847,../../input/processed/data,0,64,0.0005,0.01,20,timm-efficientnet-b0,5,512,0.2,0.0,16,0,False,"0, 1, 2, 3",,6255874,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v2/512-eff0,0.931347463620032,5625,../../input/processed/data,0,16,0.0005,0.01,20,timm-efficientnet-b0,5,512,0.2,0.0,4,0,False,"0, 1, 2, 3",,6255874,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v2/1024-eff0,0.94080543602393,9617,../../input/processed/data,0,5,0.0001,0.01,10,timm-efficientnet-b0,5,1024,0.2,0.0,4,0,False,"0, 1, 2, 3",,6255874,../../model/v2/512-eff0/last.pth,,,,,,,,,,,,,,,,,,,,,,,
../../model/v2/512-eff3,0.940795790942769,5942,../../input/processed/data,0,16,0.0005,0.01,20,timm-efficientnet-b3,5,512,0.2,0.0,4,0,False,"0, 1, 2, 3",,13163998,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v2/1024-eff3,0.944590856112254,11619,../../input/processed/data,0,4,0.0001,0.01,10,timm-efficientnet-b3,5,1024,0.2,0.0,4,0,False,"0, 1, 2, 3",,13163998,../../model/v2/512-eff3/last.pth,,,,,,,,,,,,,,,,,,,,,,,
../../model/v3/1024-eff3,0.941123544555633,7471,../../input/processed/data,0,12,0.0005,0.01,20,timm-efficientnet-b3,5,1024,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165186,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,
../../model/v3/1024-eff3-2+1,0.942462300954277,6844,../../input/processed/data,0,16,0.0005,0.01,20,timm-efficientnet-b3,5,1024,0.2,0.0,12,0,False,"0, 1, 2, 3",,13164772,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,
../../model/v3/1024-eff3-3+1,0.94278783391515,6794,../../input/processed/data,0,16,0.0005,0.01,20,timm-efficientnet-b3,5,1024,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,
../../model/v3/1024-eff3-3+1nodropout,0.944716487650348,6796,../../input/processed/data,0,16,0.0005,0.01,20,timm-efficientnet-b3,5,1024,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,
../../model/v4/1024-eff3-3+1norelu,0.938061029941201,6854,../../input/processed/data,0,16,0.0005,0.01,20,timm-efficientnet-b3,5,1024,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,
../../model/v4/1024-eff3-inchannels8,0.943926955737333,6828,../../input/processed/data,0,16,0.0005,0.01,20,timm-efficientnet-b3,5,1024,0.2,0.0,12,0,False,"0, 1, 2, 3",,13166707,,8.0,0.0,,,,,,,,,,,,,,,,,,,,,
../../model/v4/2048-b5-in4avgmax,0.955255,40720,../../input/processed/data,0,2,0.0003,0.01,20,timm-efficientnet-b5,5,2048,0.2,0.0,8,0,False,"0, 1, 2, 3",,31223580,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v4/1024-eff3-in5avgmax,0.941405,6854,../../input/processed/data,0,16,0.0005,0.01,20,Timm-efficientnet-b3,5,1024,0.2,0.0,12,0,False,"0, 1, 2, 3",,13166707,,,,,,,,,,,,,,,,,,,,,,,,
../../model/v5/baseline,0.929334021453188,4263,../../input/processed/data,0,16,0.0005,0.01,15,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,
../../model/v5/sinaug,0.926494250283786,4343,../../input/processed/data,0,16,0.0005,0.01,15,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,
../../model/v5/baseline,0.8007153678554,1873,../../input/processed/data,0,16,0.0005,0.01,20,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v5/sinaug,0.80131903888377,1893,../../input/processed/data,0,16,0.0005,0.01,20,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v5/baseline,0.865925,2807,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v5/sinaug,0.832873,2839,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v5/nohf,0.8700374698764243,3278,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v5/resizedcrop,0.8769699292182304,3287,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v5/iaapiecewiseaffine,0.8769401923482172,3352,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v5/iaasharpen,0.8796301122197797,3349,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v5/randomgamma,0.8774973611610559,3371,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v5/compression,0.8803840861269177,3355,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v6/baseline,0.8802668951127299,3431,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v6/randomgamma,0.8799561910640019,3211,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,
../../model/v6/noise,0.8765116056325168,2601,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,2.0,,,,,,,,,,,,,,,,,,,
../../model/v6/inflatproj,0.8568875729386941,2594,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165106,,4.0,0.0,0.2,2.0,,,,,,,,,,,,,,,,,,,
../../model/v6/inflatproj+avgpool,0.8735335846734728,2596,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13165466,,5.0,0.0,0.2,2.0,,,,,,,,,,,,,,,,,,,
../../model/v6/inflatproj+avgpool+downconv,0.8801942072274606,2608,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13167014,,4.0,0.0,0.2,2.0,,,,,,,,,,,,,,,,,,,
../../model/v6/outdepth2,0.8694208452140141,2598,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,,,,,,,,,,,,,,,,,,,
../../model/v6/768-eff5-frac1,0.9338176968750396,6526,../../input/processed/data,0,16,0.0005,0.01,20,timm-efficientnet-b5,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,31223607,,4.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
../../model/v6/768-eff5-frac1-epoch15,0.9378365256241252,4913,../../input/processed/data,0,16,0.0005,0.01,15,timm-efficientnet-b5,5,768,0.2,0.0,12,0,False,"0, 1, 2, 3",,31223607,,4.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
../../model/v6/768-eff5-frac1-epoch15-dropout0.5,0.9336374443133686,4899,../../input/processed/data,0,16,0.0005,0.01,15,timm-efficientnet-b5,5,768,0.5,0.0,12,0,False,"0, 1, 2, 3",,31223607,,4.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
../../model/v6/2048-b5,0.9557459525444792,30894,../../input/processed/data,0,2,0.0003,0.01,15,timm-efficientnet-b5,5,2048,0.2,0.0,12,0,False,"0, 1, 2, 3",,31223607,,4.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
../../model/v7/hf,0.9347664429374356,4580,../../input/processed/data,0,16,0.0005,0.01,15,timm-efficientnet-b5,5,768,0.2,0.0,12,0,True,"0, 1, 2, 3",,31223607,,4.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
../../model/v7/head2layer,0.9340930044538586,4597,../../input/processed/data,0,16,0.0005,0.01,15,timm-efficientnet-b5,5,768,0.2,0.0,12,0,True,"0, 1, 2, 3",,31487287,,4.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
../../model/v7/baseline,0.933978212542484,4620,../../input/processed/data,0,16,0.0005,0.01,15,timm-efficientnet-b5,5,768,0.2,0.0,12,0,True,"0, 1, 2, 3",,31223607,,4.0,0.0,1.0,1.0,../../input/kaggle/,,,,,,,,,,,,,,,,,,
../../model/v7/hf+head2layer,0.9331971276517762,4603,../../input/processed/data,0,16,0.0005,0.01,15,timm-efficientnet-b5,5,768,0.2,0.0,12,0,True,"0, 1, 2, 3",,31487287,,4.0,0.0,1.0,1.0,../../input/kaggle/,,,,,,,,,,,,,,,,,,
../../model/v7/segweight1.0,0.9309783909237924,5004,../../input/processed/data,0,16,0.0005,0.01,15,timm-efficientnet-b5,5,768,0.2,1.0,12,0,True,"0, 1, 2, 3",,31487287,,4.0,0.0,1.0,1.0,../../input/kaggle/,0.0,,,,,,,,,,,,,,,,,
../../model/v7/small_baseline,0.8681590705318544,2595,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,0.5,,,,,,,,,,,,,,,,,
../../model/v7/seg1.0-0.5,0.8646461575798731,3007,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,1.0,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,0.5,,1.0,,,,,,,,,,,,,,,
../../model/v7/seg1.0-0.5-10,0.8653887121288926,3000,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,1.0,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,0.5,,10.0,,,,,,,,,,,,,,,
../../model/v7/seg1.0-0.5-100,0.8555096322959497,2990,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,1.0,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,0.5,,100.0,,,,,,,,,,,,,,,
../../model/v7/2048-b7,0.9502206174277572,37675,../../input/processed/data,0,2,0.0003,0.01,15,timm-efficientnet-b7,5,2048,0.2,0.0,8,0,True,"0, 1, 2, 3",,67516007,,4.0,0.0,1.0,1.0,../../input/kaggle/,0.0,,1.0,,,,,,,,,,,,,,,
../../model/v7/2048-b7-frompretrained,0.9527544494798892,12580,../../input/processed/data,0,2,0.0001,0.01,5,timm-efficientnet-b7,5,2048,0.2,0.0,8,0,True,"0, 1, 2, 3",,67516007,../../model/v7/2048-b7/last.pth,4.0,0.0,1.0,1.0,../../input/kaggle/,0.0,,1.0,,,,,,,,,,,,,,,
../../model/v7/1.0-1.0-10,0.8649657309199879,3069,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,1.0,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,1.0,,10.0,,,,,,,,,,,,,,,
../../model/v7/1.0-1.0-10.0-10,0.8616186735388812,3032,../../input/processed/data,0,16,0.0005,0.01,30,timm-efficientnet-b3,5,768,0.2,1.0,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,1.0,10.0,10.0,,,,,,,,,,,,,,,
../../model/v7/segweightnodecay0.5-lr1e-3,0.8808113025588884,3040,../../input/processed/data,0,16,0.001,0.01,30,timm-efficientnet-b3,5,768,0.2,0.5,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,0.0,10.0,10.0,,,,,,,,,,,,,,,
../../model/v7/addsegweight_tip,0.8794135804860783,4035,../../input/processed/data,0,16,0.001,0.01,30,timm-efficientnet-b3,5,768,0.2,1.0,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,0.0,,10.0,,,,,,,,,,,,,,,
../../model/v7/lr1e-3,0.8848836045631526,3877,../../input/processed/data,0,16,0.001,0.01,30,timm-efficientnet-b3,5,768,0.2,0.0,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,0.0,,10.0,,,,,,,,,,,,,,,
../../model/v7/segpos10,0.8847912997359214,4057,../../input/processed/data,0,16,0.001,0.01,30,timm-efficientnet-b3,5,768,0.2,1.0,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,0.0,,10.0,,,,,,,,,,,,,,,
../../model/v7/2048-b5,0.952928047767444,35501,../../input/processed/data,0,4,0.0005,0.01,20,timm-efficientnet-b5,5,2048,0.2,0.0,12,0,True,"0, 1, 2, 3",,31487287,,4.0,0.0,1.0,1.0,../../input/kaggle/,0.0,,1.0,,,,,,,,,,,,,,,
../../model/v9/baseline,0.8795556165001256,1828,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,8,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,
../../model/v9/seg_pretrain/baseline,-0.0064412665713116,1884,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,
../../model/v9/seg_pretrain/segposweight10,-0.0078888118502961,1890,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,
../../model/v9/transfer,0.8994642132521207,1988,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,../../model/v9/seg_pretrain/segposweight10/last.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,
../../model/v9/seg_pretrain/segposweight100,-0.0161254990501894,1872,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,
../../model/v9/transfer,0.905028618308714,1985,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,../../model/v9/seg_pretrain/segposweight100/last.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,
../../model/v9/seg_pretrain/2048-b5,-0.0074625643761459,24563,../../input/processed/data,0,4,0.0005,0.01,15,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31487287,,4.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,
../../model/v9/2048-b5-transfer,0.9603025538987184,26021,../../input/processed/data,0,4,0.0005,0.01,15,timm-efficientnet-b5,5,2048,0.2,,12,0,True,"0, 1, 2, 3",,31487287,../../model/v9/seg_pretrain/2048-b5/last.pth,4.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,0.0,,,,,,,,,,,,
../../model/v10/seg_pretrain/segposweight200,-0.0221636364595242,1899,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,
../../model/v10/segposweight200-transfer,0.9007576256532468,2014,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,../../model/v10/seg_pretrain/segposweight200/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,
../../model/v10/segposweight100_annotatedweight0.9-transfer,0.9006487269913386,2020,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,../../model/v9/seg_pretrain/segposweight100/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,0.9,0.0,0.0,,,,,,,,,,,,
../../model/v10/segposweight100-transfer,0.9000556504670346,2019,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,../../model/v9/seg_pretrain/segposweight100/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,
../../model/v10/annotatedweight0.9,0.907454416449249,2016,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,../../model/v9/seg_pretrain/segposweight100/last.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,0.9,0.0,,line,,,,,,,,,,,
../../model/v10/annotatedweight0.8,0.8978013809322004,2012,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,../../model/v9/seg_pretrain/segposweight100/last.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,0.8,0.0,,line,,,,,,,,,,,
../../model/v10/seg_pretrain/tip,-0.0067882371648634,2112,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,1.0,,tip,,,,,,,,,,,
../../model/v10/tip,0.8251744361192682,2013,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,../../model/v10/seg_pretrain/tip/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,0.9,0.0,,tip,,,,,,,,,,,
../../model/v10/seg_pretrain/tip,-0.0144779174301114,2112,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1000.0,1.0,1.0,,tip,,,,,,,,,,,
../../model/v10/tip,0.9022302793615924,2014,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,../../model/v10/seg_pretrain/tip/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,0.9,0.0,,tip,,,,,,,,,,,
../../model/v10/seg_pretrain/tip,-0.0473840012635278,2145,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,10000.0,1.0,1.0,,tip,,,,,,,,,,,
../../model/v10/tip,0.90046812119772,2012,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,../../model/v10/seg_pretrain/tip/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,0.9,0.0,,tip,,,,,,,,,,,
../../model/v10/seg_pretrain/both,-0.037217008312648,2097,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13315362,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,1.0,,both,,,,,,,,,,,
../../model/v10/both,0.8982309566190605,2098,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13315362,../../model/v10/seg_pretrain/both/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,0.9,0.0,,both,,,,,,,,,,,
../../model/v11/seg_pretrain/2048-resnest200e,-0.018063883361527,15381,../../input/processed/data,0,4,0.0005,0.01,15,timm-resnest200e,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,81409143,,4.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,1.0,,,,,,,,,,,,,
../../model/v11/seg_pretrain/fpn,-0.0326941280220303,1648,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,12629367,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,1.0,,,,,,,,,,,,,
../../model/v11/fpn,0.8989784400179431,1817,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,12629367,../../model/v11/seg_pretrain/fpn/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,0.9,0.0,,,,,,,,,,,,,
../../model/v11/border0,0.8984109867791518,1815,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,12,0,True,"0, 1, 2, 3",,13313767,../../model/v9/seg_pretrain/segposweight100/last.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,1.0,0.9,0.0,,,,,,,,,,,,,
../../model/v11/seg_pretrain/lrratio2,-0.038322386247816,1648,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,1.0,,,2.0,,,,,,,,,,
