logdir,score,runtime,data_dir,seed,batch_size,lr,weight_decay,epochs,encoder,encoder_depth,resolution,dropout,seg_weight,num_workers,fold,amp,gpu_numbers,pretrained_dir,n_parameters,pretrained_path,in_channels,init_random,data_frac,val_freq,df_dir,annotated_extra_weight,seg_epochs,seg_pos_weight,annotated_weight,seg_pretrain,seg_tip,seg_type,raw_param_lr_ratio,k,nheads,use_attn,focal,aug,supcon,supcon_pos_weight,pseudo_data_dir,downconv,resume
../../model/v11/seg_pretrain/lrratio1,-0.0360875512883657,1675,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,1.0,,,1.0,,,,,,,,,,
../../model/v11/seg_pretrain/lrratio1.5,-0.0393712643111286,1665,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13313767,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,1.0,,,1.5,,,,,,,,,,
../../model/v11/transformer,0.8957665510273581,2050,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13979239,../../model/v9/seg_pretrain/segposweight100/last.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,,,,,,,
../../model/v11/seg_pretrain/transformer,-0.0362539373947636,1665,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,1.0,,,1.0,64.0,8.0,1.0,,,,,,,
../../model/v11/transformer,0.8936207273173538,2051,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v11/seg_pretrain/transformer/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,,,,,,,
../../model/v11/transformer,0.9001975897703148,2476,../../input/processed/data,0,16,0.001,0.01,23,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v11/seg_pretrain/transformer/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,,,,,,,
../../model/v11/transformer,0.9010837250257562,2054,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v11/seg_pretrain/transformer/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,,,,,,,
../../model/v11/transformer,0.898853133667198,2056,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v11/seg_pretrain/transformer/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,,,,,,,
../../model/v11/transformer,0.905072581839488,2050,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v11/seg_pretrain/transformer/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,,,,,,,
../../model/v11/transformer,0.9002621500488179,2052,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v11/seg_pretrain/transformer/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,,,,,,,
../../model/v11/transformer,0.9067483535891636,2050,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13775335,../../model/v11/seg_pretrain/transformer/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v11/focal1,0.900864018913785,2050,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v11/seg_pretrain/transformer/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,1.0,,,,,,
../../model/v11/focal1-lr2e-3,0.8974905860068273,2051,../../input/processed/data,0,16,0.002,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v11/seg_pretrain/transformer/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,1.0,,,,,,
../../model/v11/focal1-epoch23,0.9003014485770199,2471,../../input/processed/data,0,16,0.001,0.01,23,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v11/seg_pretrain/transformer/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,1.0,,,,,,
../../model/v11/seg_pretrain/2048-b5,-0.0161271322882269,14312,../../input/processed/data,0,4,0.0005,0.01,15,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,32930103,,4.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,0.9,1.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v11/2048-b5,0.9611375551957284,23239,../../input/processed/data,0,4,0.0003,0.01,15,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,32930103,../../model/v11/seg_pretrain/2048-b5/best.pth,4.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v12/dropout-linear,0.8884350376990184,2057,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,,,,,,
../../model/v12/bn-dropout-linear,0.872857182447428,2038,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13165927,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,,,,,,
../../model/v12/relu-dropout-linear,0.8918307334118395,2033,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13165159,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,,,,,,
../../model/v12/relu-dropout-linear_x2,0.8842380801493023,2032,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13312999,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,,,,,,
../../model/v12/ln-relu-dropout-linear,0.8951441661644559,2035,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13165927,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,,,,,,
../../model/v12/attn,0.8968412060618847,2045,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v12/attn+2layer,0.8845918761288211,2041,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13979239,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v12/2layer,0.8887808910539129,2038,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13314535,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,,,,,,
../../model/v12/attn-reswithoutposemb,0.874990813310405,2044,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v12/attn-reswithoutposemb,0.8897332641267237,2042,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13831399,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v12/attn2,0.8909041516771119,2046,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v12/seg_pretrain/2048-b5,-0.0156413196652419,13960,../../input/processed/data,0,4,0.0003,0.01,15,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31224631,,4.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,0.9,1.0,,,1.0,64.0,8.0,0.0,0.0,,,,,,
../../model/v12/2048-b5,0.9610063895440742,22800,../../input/processed/data,0,4,0.0003,0.01,15,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31224631,../../model/v12/seg_pretrain/2048-b5/best.pth,4.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,0.0,0.0,,,,,,
../../model/v13/ln-drop-lin,0.8914222394686409,2027,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v13/ln-relu-drop-lin,0.8947664230608008,2029,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v13/ln-relu-drop-lin-reswopos,0.893805435023109,2025,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v13/2layer,0.8849449248169915,2026,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13314535,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,,,,,,
../../model/v13/focal1,0.8884943069700744,2033,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,1.0,,,,,,
../../model/v13/focal2,0.8854846218343512,2028,../../input/processed/data,0,16,0.001,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,2.0,,,,,,
../../model/v13/focal1-lr2e-3,0.8992171957401325,2026,../../input/processed/data,0,16,0.002,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,1.0,,,,,,
../../model/v13/focal1-epoch31,0.8931339809918488,3284,../../input/processed/data,0,16,0.001,0.01,31,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,1.0,,,,,,
../../model/v13/focal0-lr2e-3,0.8976740526091652,2027,../../input/processed/data,0,16,0.002,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v13/focal1-lr3e-3,0.8979748194067697,2029,../../input/processed/data,0,16,0.003,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,1.0,,,,,,
../../model/v11/seg_pretrain/base,-0.0341046138772234,1656,../../input/processed/data,0,16,0.002,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,1.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v13/pretrained-focal0-lr2e-3,0.9073737777118864,2458,../../input/processed/data,0,16,0.002,0.01,23,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v13/seg_pretrain/base/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,0.0,,,,,,
../../model/v13/pretrained-focal1-lr2e-3,0.91195163370468,2459,../../input/processed/data,0,16,0.002,0.01,23,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v13/seg_pretrain/base/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,1.0,,,,,,
../../model/v13/pretrained-focal1-lr2e-3-annotatedweight0.9,0.9079059344553484,2459,../../input/processed/data,0,16,0.002,0.01,23,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v13/seg_pretrain/base/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,0.0,,,1.0,64.0,8.0,1.0,1.0,,,,,,
../../model/v13/pretrained-focal0.5-lr2e-3,0.9095685090074748,2456,../../input/processed/data,0,16,0.002,0.01,23,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13830631,../../model/v13/seg_pretrain/base/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,1.0,0.5,,,,,,
../../model/v13/seg_pretrain/2048-b5,-0.0161466311771511,14688,../../input/processed/data,0,4,0.0003,0.01,15,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,33061175,,4.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,1.0,,,1.0,128.0,8.0,1.0,0.0,,,,,,
../../model/v13/2048-b5,0.9600994427769192,23106,../../input/processed/data,0,4,0.0005,0.01,15,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,33061175,../../model/v13/seg_pretrain/2048-b5/best.pth,4.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,1.0,1.0,,,,,,
../../model/v13/seg_pretrain/base_woattn,-0.031033673048963,1666,../../input/processed/data,0,16,0.002,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13165927,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,0.9,1.0,,,1.0,64.0,8.0,0.0,0.0,1.0,,,,,
../../model/v13/pretrained-focal1-lr2e-3-noattn,0.9090632905922652,2455,../../input/processed/data,0,16,0.002,0.01,23,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13165927,../../model/v13/seg_pretrain/base_woattn/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,1.0,1.0,,,,,
../../model/v13/pretrained-focal0-lr2e-3-noattn,0.911501292894215,2452,../../input/processed/data,0,16,0.002,0.01,23,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13165927,../../model/v13/seg_pretrain/base_woattn/best.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,1.0,,,,,
../../model/v14/noaugfinetune,0.910036150701599,125,../../input/processed/data,0,16,0.0005,0.01,1,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13165927,../../model/v13/pretrained-focal0-lr2e-3-noattn/best.pth,4.0,0.0,0.2,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,0.0,,,,,
../../model/v14/noaugfinetune,0.9122718441558896,125,../../input/processed/data,0,16,0.0001,0.01,1,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13165927,../../model/v13/pretrained-focal0-lr2e-3-noattn/best.pth,4.0,0.0,0.2,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,0.0,,,,,
../../model/v14/noaugfinetune,0.9119528904167336,126,../../input/processed/data,0,16,5e-05,0.01,1,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13165927,../../model/v13/pretrained-focal0-lr2e-3-noattn/best.pth,4.0,0.0,0.2,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,0.0,,,,,
../../model/v14/noaugfinetune,0.91191419301973,248,../../input/processed/data,0,16,0.0001,0.01,2,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13165927,../../model/v13/pretrained-focal0-lr2e-3-noattn/best.pth,4.0,0.0,0.2,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,0.0,,,,,
../../model/v14/2048-b5-ftwoaug,0.9606464945923504,1223,../../input/processed/data,0,4,3e-05,0.01,1,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31224631,../../model/v12/2048-b5/best.pth,4.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,0.0,,,,,
../../model/v14/supcon/base,-3.405393778297104,2414,../../input/processed/data,0,32,0.001,0.01,23,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13449287,,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,1.0,32.0,,,,
../../model/v14/supcon-transfer,0.9007585804101136,2023,../../input/processed/data,0,16,0.002,0.01,19,timm-efficientnet-b3,5,768,0.2,,16,0,True,"0, 1, 2, 3",,13449287,../../model/v14/supcon/base/last.pth,4.0,0.0,0.2,2.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,64.0,8.0,0.0,0.0,1.0,0.0,,,,
../../model/v14/seg_pretrain/2048-b5-in8,-0.0158172991962263,14037,../../input/processed/data,0,4,0.0003,0.01,15,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31669699,,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,1.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,,
../../model/v14/2048-b5-in8,0.9622116466780354,22923,../../input/processed/data,0,4,0.0003,0.01,15,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31669699,../../model/v14/seg_pretrain/2048-b5-in8/best.pth,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,,
../../model/v15/seg_pretrain/1024-b5,-0.0213131179556368,3990,../../input/processed/data,0,16,0.0008,0.01,15,timm-efficientnet-b5,5,1024,0.2,,16,0,True,"0, 1, 2, 3",,31669699,,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,1.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,,
../../model/v15/1024-b5,0.9545475923758978,6749,../../input/processed/data,0,16,0.0008,0.01,15,timm-efficientnet-b5,5,1024,0.2,,16,0,True,"0, 1, 2, 3",,31669699,../../model/v15/seg_pretrain/1024-b5/best.pth,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,,
../../model/v15/pseudo-1024-b5,0.9595853976005492,20963,../../input/processed/data,0,16,0.0008,0.01,10,timm-efficientnet-b5,5,1024,0.2,,16,0,True,"0, 1, 2, 3",,31669699,,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,../../input/processed/nihchest,,
../../model/v15/2048-b5-pseudoft,0.9595446009913602,4567,../../input/processed/data,0,4,0.0001,0.01,3,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31669699,../../model/v15/pseudo-1024-b5/best.pth,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,,
../../model/v15/1024-b5-focal1,0.95410776507104,6795,../../input/processed/data,0,16,0.0008,0.01,15,timm-efficientnet-b5,5,1024,0.2,,16,0,True,"0, 1, 2, 3",,31669699,../../model/v15/seg_pretrain/1024-b5/best.pth,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,1.0,1.0,0.0,,,,
../../model/v15/pseudo-2048-b5,0.9648447614934996,61533,../../input/processed/data,0,4,0.0003,0.01,8,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31669699,,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,../../input/processed/nihchest,1.0,
../../model/v15/seg_pretrain/1024-b5-nodownconv,-0.0165008776302702,6778,../../input/processed/data,0,4,0.0003,0.01,15,timm-efficientnet-b5,5,1024,0.2,,16,0,True,"0, 1, 2, 3",,31666486,,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,1.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,0.0,
../../model/v15/1024-b5-nodownconv,0.9580441434190178,18616,../../input/processed/data,0,4,0.0003,0.01,15,timm-efficientnet-b5,5,1024,0.2,,16,0,True,"0, 1, 2, 3",,31666486,../../model/v15/seg_pretrain/1024-b5-nodownconv/best.pth,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,0.0,
../../model/v15/seg_pretrain/2048-b5-in16,-0.0159377954330167,13985,../../input/processed/data,0,4,0.0003,0.01,15,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31673371,,16.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,1.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,1.0,
../../model/v15/2048-b5-in16,0.9604842435969794,22989,../../input/processed/data,0,4,0.0003,0.01,15,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31673371,../../model/v15/seg_pretrain/2048-b5-in16/best.pth,16.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,1.0,
../../model/v15/seg_pretrain/2048-resnest200e,-0.016150554711869,15016,../../input/processed/data,0,4,0.0003,0.01,15,timm-resnest200e,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,82132803,,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,1.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,1.0,
../../model/v15/2048-resnest200e,0.9570447374851472,36455,../../input/processed/data,0,4,0.0003,0.01,15,timm-resnest200e,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,82132803,../../model/v15/seg_pretrain/2048-resnest200e/best.pth,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,1.0,
../../model/v15/2048-b5-pseudoft,0.9637192897136296,4589,../../input/processed/data,0,4,0.0001,0.01,3,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31669699,../../model/v15/pseudo-2048-b5/best.pth,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,1.0,
../../model/v15/seg_pretrain/2048-resnest200e,-0.0152588445703083,25312,../../input/processed/data,0,4,0.0003,0.01,25,timm-resnest200e,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,82132803,,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,1.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,1.0,
../../model/v15/seg_pretrain/2048-eff7,-0.015396659738706,16651,../../input/processed/data,0,2,0.0002,0.01,15,timm-efficientnet-b7,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,67744051,,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,1.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,1.0,
../../model/v15/2048-eff7,0.9611957269145976,37693,../../input/processed/data,0,2,0.0002,0.01,15,timm-efficientnet-b7,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,67744051,../../model/v15/seg_pretrain/2048-eff7/best.pth,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,,1.0,
../../model/v15/0.967pseudo-2048-b5,0.9659108943237515,47625,../../input/processed/data,0,4,0.0003,0.01,7,timm-efficientnet-b5,5,2048,0.2,,16,0,True,"0, 1, 2, 3",,31669699,,8.0,0.0,1.0,1.0,../../input/kaggle/,,,100.0,1.0,0.0,,,1.0,128.0,8.0,0.0,0.0,1.0,0.0,,../../input/processed/nihchest,1.0,1.0
